Periodo,IGAE
Jan-93,60.41
Feb-93,61.02
Mar-93,63.94
Apr-93,61.87
May-93,63.61
Jun-93,62.88
Jul-93,62.8
Aug-93,62.03
Sep-93,62.02
Oct-93,62.83
Nov-93,63.62
Dec-93,66.12
Jan-94,63.03
Feb-94,62.73
Mar-94,65.79
Apr-94,65.89
May-94,66.86
Jun-94,66.64
Jul-94,64.7
Aug-94,65.8
Sep-94,65.76
Oct-94,66.73
Nov-94,67.85
Dec-94,68.07
Jan-95,65.1
Feb-95,60.29
Mar-95,62.93
Apr-95,59.24
May-95,61.18
Jun-95,61.08
Jul-95,59.78
Aug-95,61.07
Sep-95,60.85
Oct-95,60.22
Nov-95,63.06
Dec-95,65.41
Jan-96,64.6
Feb-96,63.25
Mar-96,65
Apr-96,63.82
May-96,66.57
Jun-96,65.58
Jul-96,65.91
Aug-96,65.36
Sep-96,65.04
Oct-96,67.82
Nov-96,68.56
Dec-96,69.27
Jan-97,67.92
Feb-97,66.02
Mar-97,67.09
Apr-97,70.19
May-97,71.25
Jun-97,70.72
Jul-97,70.48
Aug-97,70.03
Sep-97,70.75
Oct-97,73.24
Nov-97,72.76
Dec-97,73.78
Jan-98,72.28
Feb-98,71.27
Mar-98,75.31
Apr-98,72.95
May-98,75.14
Jun-98,74.65
Jul-98,74.61
Aug-98,73.48
Sep-98,73.77
Oct-98,74.46
Nov-98,74.44
Dec-98,75.68
Jan-99,74.28
Feb-99,72.71
Mar-99,76.99
Apr-99,74.33
May-99,76.92
Jun-99,76.56
Jul-99,76.31
Aug-99,75.67
Sep-99,76.25
Oct-99,76.45
Nov-99,77.67
Dec-99,78.05
Jan-00,77.93
Feb-00,77.37
Mar-00,80.36
Apr-00,77.01
May-00,82.34
Jun-00,81.54
Jul-00,79.63
Aug-00,81.19
Sep-00,80.16
Oct-00,80.81
Nov-00,80.92
Dec-00,79.5
Jan-01,79.42
Feb-01,76.42
Mar-01,80.77
Apr-01,77.53
May-01,81.78
Jun-01,80.61
Jul-01,79.33
Aug-01,80.59
Sep-01,78.27
Oct-01,79.97
Nov-01,80.09
Dec-01,79.09
Jan-02,77.39
Feb-02,75.11
Mar-02,77.12
Apr-02,80.83
May-02,82.07
Jun-02,79.72
Jul-02,79.93
Aug-02,80.31
Sep-02,78.38
Oct-02,81.61
Nov-02,80.1
Dec-02,80.49
Jan-03,79.27
Feb-03,77.18
Mar-03,80.34
Apr-03,79.95
May-03,82.29
Jun-03,81.44
Jul-03,80.94
Aug-03,79.42
Sep-03,79.19
Oct-03,81.88
Nov-03,80.63
Dec-03,83.33
Jan-04,80.93
Feb-04,79.19
Mar-04,84.93
Apr-04,82.94
May-04,85.24
Jun-04,85.62
Jul-04,82.94
Aug-04,83.13
Sep-04,82.2
Oct-04,84.36
Nov-04,85.94
Dec-04,86.23
Jan-05,82.26
Feb-05,80.9
Mar-05,83.63
Apr-05,86.59
May-05,87.89
Jun-05,86.35
Jul-05,83.78
Aug-05,86.43
Sep-05,84.64
Oct-05,86.85
Nov-05,88.66
Dec-05,89.15
Jan-06,87.05
Feb-06,84.08
Mar-06,89.54
Apr-06,87.1
May-06,93.14
Jun-06,91.37
Jul-06,88.36
Aug-06,90.25
Sep-06,87.87
Oct-06,91.6
Nov-06,91.15
Dec-06,90.86
Jan-07,88.78
Feb-07,85.77
Mar-07,91.42
Apr-07,89.32
May-07,94.32
Jun-07,93.53
Jul-07,91.41
Aug-07,92.22
Sep-07,89.48
Oct-07,95.28
Nov-07,93.81
Dec-07,92.46
Jan-08,90.95
Feb-08,88.99
Mar-08,89.05
Apr-08,94.72
May-08,94.86
Jun-08,94.46
Jul-08,94.16
Aug-08,91.49
Sep-08,90.58
Oct-08,95.51
Nov-08,92.04
Dec-08,91.9
Jan-09,84.9
Feb-09,81.84
Mar-09,86.87
Apr-09,84.31
May-09,86.08
Jun-09,88.18
Jul-09,88.73
Aug-09,86.55
Sep-09,86.5
Oct-09,91.12
Nov-09,91.25
Dec-09,91.86
Jan-10,86.87
Feb-10,85.23
Mar-10,92.29
Apr-10,90.58
May-10,92.3
Jun-10,93.23
Jul-10,92.33
Aug-10,91.56
Sep-10,90.56
Oct-10,93.85
Nov-10,95.97
Dec-10,95.6
Jan-11,90.21
Feb-11,88.57
Mar-11,95.83
Apr-11,91.6
May-11,95.95
Jun-11,96.49
Jul-11,95.22
Aug-11,96.54
Sep-11,94.1
Oct-11,97.44
Nov-11,101.08
Dec-11,98.82
Jan-12,94.67
Feb-12,94.08
Mar-12,99.09
Apr-12,95.48
May-12,100.32
Jun-12,99.69
Jul-12,99.31
Aug-12,99.1
Sep-12,95.19
Oct-12,101.86
Nov-12,104.39
Dec-12,100.53
Jan-13,97.97
Feb-13,94.67
Mar-13,97.06
Apr-13,99.92
May-13,102.28
Jun-13,99.52
Jul-13,100.81
Aug-13,100.27
Sep-13,96.81
Oct-13,103.67
Nov-13,104.23
Dec-13,102.8
Jan-14,98.76
Feb-14,96.96
Mar-14,101.49
Apr-14,100.32
May-14,104.86
Jun-14,102.89
Jul-14,104.14
Aug-14,101.74
Sep-14,100.02
Oct-14,106.81
Nov-14,106.48
Dec-14,106.88
Jan-15,102.32
Feb-15,99.87
Mar-15,104.97
Apr-15,103.69
May-15,106.2
Jun-15,107.32
Jul-15,107.46
Aug-15,105.48
Sep-15,105.02
Oct-15,109.29
Nov-15,109.1
Dec-15,109.26
Jan-16,104.42
Feb-16,104.58
Mar-16,105.91
Apr-16,107.29
May-16,109.06
Jun-16,109.96
Jul-16,107.52
Aug-16,108.95
Sep-16,106.06
Oct-16,110.56
Nov-16,114.15
Dec-16,112.51
Jan-17,108.42
Feb-17,105.28
Mar-17,111.91
Apr-17,106.2
May-17,112.3
Jun-17,112.8
Jul-17,108.96
Aug-17,111.77
Sep-17,106.32
Oct-17,112.85
Nov-17,116.18
Dec-17,113.99
Jan-18,111.01
Feb-18,107.81
Mar-18,111.19
Apr-18,111.59
May-18,115.82
Jun-18,114.44
Jul-18,112.8
Aug-18,114.33
Sep-18,108.77
Oct-18,115.97
Nov-18,117.74
Dec-18,113.12
Jan-19,112.54
Feb-19,108.87
Mar-19,112.34
Apr-19,109.86
May-19,115.28
Jun-19,112.87
Jul-19,113.4
Aug-19,113.26
Sep-19,108.86
Oct-19,115.36
Nov-19,116.24
Dec-19,113.33
Jan-20,112.32
Feb-20,108.75
Mar-20,109.9
Apr-20,88.18
May-20,88.93
Jun-20,97.86
Jul-20,102.17
Aug-20,102.71
Sep-20,103.22
Oct-20,109.12
Nov-20,110.91
Dec-20,110.69
Jan-21,105.38
Feb-21,102.64
Mar-21,111.48
Apr-21,107.93
May-21,111.98
Jun-21,111.11
Jul-21,109.85
Aug-21,107.15
Sep-21,104.13
Oct-21,108.36
Nov-21,112.69
Dec-21,112.15
Jan-22,107.23
