"Periodo trimestral","Producto Interno Bruto"
"2000-01",12,725,022.10
"2000-02",12,994,568.90
"2000-03",13,008,792.20
"2000-04",13,003,302.20
"2001-01",12,796,119.50
"2001-02",12,967,530.20
"2001-03",12,857,408.60
"2001-04",12,901,429.20
"2002-01",12,415,541.40
"2002-02",13,112,362.80
"2002-03",12,889,950.10
"2002-04",13,084,104.40
"2003-01",12,803,323.70
"2003-02",13,182,930.10
"2003-03",12,954,912.90
"2003-04",13,305,707.40
"2004-01",13,252,629.60
"2004-02",13,732,336.00
"2004-03",13,438,260.10
"2004-04",13,872,034.50
"2005-01",13,354,787.90
"2005-02",14,104,834.00
"2005-03",13,782,144.40
"2005-04",14,306,523.80
"2006-01",14,107,960.00
"2006-02",14,700,503.90
"2006-03",14,435,867.70
"2006-04",14,800,897.30
"2007-01",14,393,727.40
"2007-02",14,993,339.40
"2007-03",14,783,298.20
"2007-04",15,204,938.90
"2008-01",14,563,428.40
"2008-02",15,386,334.10
"2008-03",14,979,494.70
"2008-04",15,125,053.50
"2009-01",13,752,148.80
"2009-02",14,012,937.50
"2009-03",14,231,941.40
"2009-04",14,882,965.80
"2010-01",14,371,721.30
"2010-02",14,998,399.40
"2010-03",14,921,452.90
"2010-04",15,499,605.20
"2011-01",14,902,734.00
"2011-02",15,413,046.60
"2011-03",15,526,014.90
"2011-04",16,139,538.90
"2012-01",15,619,752.80
"2012-02",16,027,465.40
"2012-03",15,952,811.10
"2012-04",16,638,865.30
"2013-01",15,719,787.00
"2013-02",16,361,863.40
"2013-03",16,186,108.90
"2013-04",16,840,989.00
"2014-01",16,162,069.50
"2014-02",16,743,446.60
"2014-03",16,649,896.30
"2014-04",17,408,787.60
"2015-01",16,710,216.50
"2015-02",17,261,219.10
"2015-03",17,331,649.70
"2015-04",17,866,347.30
"2016-01",17,166,336.80
"2016-02",17,781,084.60
"2016-03",17,625,648.00
"2016-04",18,415,887.60
"2017-01",17,757,607.80
"2017-02",18,084,973.30
"2017-03",17,900,760.60
"2017-04",18,745,703.60
"2018-01",18,018,260.80
"2018-02",18,669,395.30
"2018-03",18,405,856.40
"2018-04",18,986,663.50
"2019-01",18,244,015.40
"2019-02",18,469,108.80
"2019-03",18,374,270.00
"2019-04",18,855,061.80
"2020-01",18,062,449.20
"2020-02",15,013,130.10
"2020-03",16,805,062.90
"2020-04",18,022,668.60
"2021-01",17,378,219.50
"2021-02",17,996,822.70
"2021-03",17,564,773.90
"2021-04",18,220,946.70
